block_id,cell_line_id,drug1_original,drug1_id,drug1_match_source,drug2_original,drug2_id,drug2_match_source,synergy_loewe,synergy_bliss,synergy_zip,synergy_hsa,source_study
681911,THP-1,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
687332,THP-1,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
689410,THP-1,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
696983,THP-1,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
701120,THP-1,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,GDSC1
721634,THP-1,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721635,THP-1,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721636,THP-1,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721638,THP-1,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721639,THP-1,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721648,THP-1,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721650,THP-1,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721651,THP-1,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721653,THP-1,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721656,THP-1,PONATINIB,Ponatinib (AP24534),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721657,THP-1,Motesanib,Motesanib (AMG-706),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721658,THP-1,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721660,THP-1,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721662,THP-1,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721663,THP-1,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721664,THP-1,Lestaurtinib,Lestaurtinib (CEP-701),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721665,THP-1,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721666,THP-1,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721667,THP-1,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721668,THP-1,Lenalidomide,Lenalidomide,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721669,THP-1,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721670,THP-1,Pazopanib hydrochloride,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721674,THP-1,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721676,THP-1,Vismodegib,Vismodegib (GDC-0449),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721677,THP-1,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721678,THP-1,roscovitine,Roscovitine (CYC-202),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
721683,THP-1,RAF265,RAF265 (CHIR-265),exact,,,no_match,0.0,0.0,0.0,0.0,FIMM
888100,THP-1,5-azacytidine,Azacytidine,fuzzy,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888113,THP-1,lovastatin,Lovastatin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888133,THP-1,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888146,THP-1,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888147,THP-1,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888148,THP-1,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888152,THP-1,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888156,THP-1,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888157,THP-1,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888188,THP-1,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888192,THP-1,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888193,THP-1,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888196,THP-1,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888197,THP-1,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888203,THP-1,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888204,THP-1,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888246,THP-1,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888247,THP-1,ABT-737,ABT-737,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888249,THP-1,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888268,THP-1,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888270,THP-1,Indisulam,Indisulam,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888283,THP-1,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888286,THP-1,Neratinib,Neratinib (HKI-272),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888291,THP-1,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888303,THP-1,Tandutinib,Tandutinib (MLN518),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888314,THP-1,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888316,THP-1,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888317,THP-1,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888318,THP-1,Canertinib,Canertinib (CI-1033),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888320,THP-1,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888323,THP-1,GDC-0879,GDC-0879,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888325,THP-1,SNS-032,SNS-032 (BMS-387032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888327,THP-1,TG100-115,TG100-115,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888329,THP-1,SU11274,SU11274,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888358,THP-1,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888359,THP-1,Regorafenib,Regorafenib (BAY 73-4506),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888361,THP-1,MGCD-265,MGCD-265,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888362,THP-1,Lenvatinib,Lenvatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888369,THP-1,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888372,THP-1,SGX-523,SGX-523,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888375,THP-1,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888380,THP-1,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888382,THP-1,Pazopanib,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888386,THP-1,Vemurafenib,Vemurafenib (PLX-4032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888402,THP-1,ETOMOXIR,Etomoxir,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888467,THP-1,NVP-ADW742,NVP-ADW742,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888481,THP-1,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888488,THP-1,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888489,THP-1,KW-2449,KW-2449,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888492,THP-1,Cyt387,CYT387,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888493,THP-1,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888498,THP-1,Birinapant,Birinapant,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888505,THP-1,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
888515,THP-1,Venetoclax,Venetoclax,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
466746,U-937,NVP-AEW541,NVP-AEW541,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
467171,U-937,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
467669,U-937,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
468172,U-937,PHA-665752,PHA-665752,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
468676,U-937,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
469684,U-937,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
471175,U-937,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
471675,U-937,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
472178,U-937,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
474445,U-937,Palbociclib,Palbociclib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
475446,U-937,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
475942,U-937,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
476403,U-937,RAF265,RAF265 (CHIR-265),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
477410,U-937,Dovitinib,Dovitinib (CHIR-258),exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
477913,U-937,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CCLE
704202,U-937,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
705821,U-937,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
707428,U-937,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
709050,U-937,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,GCSI
889020,U-937,lovastatin,Lovastatin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889040,U-937,Tanespimycin,17-AAG (Tanespimycin),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889053,U-937,Dasatinib,Dasatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889054,U-937,Gefitinib,Gefitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889055,U-937,Erlotinib hydrochloride,Erlotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889059,U-937,Panobinostat,Panobinostat,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889063,U-937,(-)-Rapamycin,Rapamycin,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889064,U-937,KU-55933,KU-55933,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889096,U-937,Imatinib,Imatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889098,U-937,CHIR-99021,CHIR-99021,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889101,U-937,Axitinib,Axitinib (AG-013736),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889102,U-937,Selumetinib,Selumetinib (AZD6244),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889105,U-937,Vandetanib,Vandetanib (ZD6474),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889106,U-937,Sorafenib,Sorafenib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889112,U-937,Nilotinib,Nilotinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889113,U-937,Sunitinib,Sunitinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889156,U-937,Bortezomib,Bortezomib (Velcade),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889157,U-937,ABT-737,ABT-737,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889159,U-937,PI-103,PI-103,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889179,U-937,Olaparib,Olaparib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889181,U-937,Indisulam,Indisulam,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889195,U-937,BMS-754807,BMS-754807,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889198,U-937,Neratinib,Neratinib (HKI-272),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889203,U-937,Tivozanib,Tivozanib (AV-951),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889215,U-937,Tandutinib,Tandutinib (MLN518),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889227,U-937,Linifanib,Linifanib (ABT-869),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889229,U-937,Saracatinib,Saracatinib (AZD0530),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889230,U-937,Afatinib,Afatinib (BIBW-2992),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889231,U-937,Canertinib,Canertinib (CI-1033),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889233,U-937,Masitinib,Masitinib (AB-1010),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889236,U-937,GDC-0879,GDC-0879,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889238,U-937,SNS-032,SNS-032 (BMS-387032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889239,U-937,PLX-4720,PLX-4720,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889242,U-937,TG100-115,TG100-115,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889244,U-937,SU11274,SU11274,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889275,U-937,Foretinib,Foretinib (XL880),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889276,U-937,Regorafenib,Regorafenib (BAY 73-4506),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889278,U-937,Lenvatinib,Lenvatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889284,U-937,Lapatinib,Lapatinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889287,U-937,SGX-523,SGX-523,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889289,U-937,Alisertib,Alisertib (MLN8237),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889291,U-937,Ruxolitinib,Ruxolitinib (INCB018424),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889296,U-937,Quizartinib,Quizartinib (AC220),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889298,U-937,Pazopanib,Pazopanib (GW786034),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889302,U-937,Vemurafenib,Vemurafenib (PLX-4032),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889319,U-937,ETOMOXIR,Etomoxir,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889386,U-937,NVP-ADW742,NVP-ADW742,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889400,U-937,Bosutinib,Bosutinib (SKI-606),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889407,U-937,Doramapimod,Doramapimod (BIRB 796),exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889408,U-937,KW-2449,KW-2449,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889411,U-937,Cyt387,CYT387,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889412,U-937,Idelalisib,Idelalisib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889419,U-937,Birinapant,Birinapant,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889426,U-937,Cabozantinib,Cabozantinib,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
889436,U-937,Venetoclax,Venetoclax,exact,,,no_match,0.0,0.0,0.0,0.0,CTRPV2
